From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-12 01:00:00,2023-03-12 02:00:00,16.5,31.75,0.9,21.77,12.32,27.12,8.22,0.0,35.85,1.2,3.83,0.57,0.8,1.12,57.5,,,67.75,,23.65,0.0,
2023-03-12 02:00:00,2023-03-12 03:00:00,17.75,30.75,0.9,25.55,14.32,28.5,8.2,0.0,36.15,1.1,3.62,0.5,0.73,1.05,59.0,,,66.75,,23.4,0.0,
2023-03-12 03:00:00,2023-03-12 04:00:00,15.75,28.25,0.55,16.12,9.02,19.23,7.17,0.0,38.45,1.0,3.4,0.5,0.7,1.02,62.0,,,66.25,,23.2,0.0,
2023-03-12 04:00:00,2023-03-12 05:00:00,12.75,24.25,1.2,20.78,12.03,4.45,6.88,0.0,35.38,0.92,3.12,0.45,0.65,1.0,64.0,,,66.0,,22.98,0.0,
2023-03-12 05:00:00,2023-03-12 06:00:00,16.5,30.5,2.9,26.83,16.65,,6.97,0.0,30.7,0.85,2.88,0.4,0.6,0.92,67.25,,,66.0,,22.85,0.0,
2023-03-12 06:00:00,2023-03-12 07:00:00,22.5,36.75,3.18,28.85,17.95,,7.28,0.0,31.22,0.83,2.8,0.4,0.55,0.82,67.5,,,98.5,,22.65,0.0,
2023-03-12 07:00:00,2023-03-12 08:00:00,29.25,44.5,10.62,28.05,23.5,,8.65,0.0,33.73,0.98,2.9,0.45,0.6,0.88,61.5,,,237.5,,23.25,0.0,
2023-03-12 08:00:00,2023-03-12 09:00:00,42.5,58.5,3.7,28.53,18.2,,10.35,0.0,42.45,1.08,3.12,0.5,0.7,0.9,52.5,,,335.75,,24.35,0.0,
2023-03-12 09:00:00,2023-03-12 10:00:00,32.5,48.5,1.6,16.53,10.1,20.4,11.05,0.0,60.28,1.27,3.33,0.55,0.7,1.0,44.5,,,418.75,,25.3,0.0,
2023-03-12 10:00:00,2023-03-12 11:00:00,31.0,47.33,0.5,10.3,5.9,34.7,9.5,0.0,64.03,1.1,2.87,0.5,0.7,1.07,35.33,0.87,274.33,511.67,,26.43,0.0,
2023-03-12 11:00:00,2023-03-12 12:00:00,18.0,35.0,0.43,10.85,6.12,32.95,8.53,0.0,64.2,1.08,2.67,0.5,0.72,1.25,32.0,1.07,252.25,522.25,,26.8,0.0,
2023-03-12 12:00:00,2023-03-12 13:00:00,16.0,34.25,0.27,7.85,4.38,27.68,8.43,0.0,66.28,0.95,2.5,0.5,0.75,1.52,29.0,1.38,299.0,552.5,,27.12,0.0,
2023-03-12 13:00:00,2023-03-12 14:00:00,11.0,31.75,0.5,8.35,4.88,26.4,8.05,0.0,65.17,0.88,2.25,0.53,0.83,1.7,26.75,1.15,302.0,501.25,,27.5,0.0,
2023-03-12 14:00:00,2023-03-12 15:00:00,15.0,29.0,0.15,7.97,4.3,26.2,8.15,0.04,65.65,0.8,2.12,0.6,0.95,2.08,24.75,1.0,165.25,418.75,,27.65,0.0,
2023-03-12 15:00:00,2023-03-12 16:00:00,5.75,23.25,0.25,9.45,5.15,22.9,7.8,0.3,63.25,0.7,2.12,0.65,1.05,2.52,24.75,1.02,321.25,308.0,,27.8,0.0,
2023-03-12 16:00:00,2023-03-12 17:00:00,8.75,27.25,0.17,10.35,5.65,20.17,7.5,0.32,61.58,0.6,1.9,0.6,1.05,2.55,24.75,0.65,164.75,211.25,,27.77,0.0,
2023-03-12 17:00:00,2023-03-12 18:00:00,11.0,30.25,0.33,26.6,14.43,18.0,7.83,0.58,55.42,0.58,1.98,0.65,1.22,2.82,26.75,0.27,188.25,131.0,,27.65,0.0,
2023-03-12 18:00:00,2023-03-12 19:00:00,17.25,41.0,8.47,66.42,42.2,17.85,10.1,1.05,40.5,0.82,2.95,1.0,1.62,3.28,33.25,0.4,188.75,82.5,,26.77,0.0,
2023-03-12 19:00:00,2023-03-12 20:00:00,41.25,63.25,25.4,81.17,63.83,19.2,10.78,1.8,35.58,1.1,4.15,1.2,1.95,3.48,40.0,0.3,160.25,81.0,,26.23,0.0,
2023-03-12 20:00:00,2023-03-12 21:00:00,57.5,78.75,13.43,64.15,45.02,23.7,12.65,1.98,35.95,2.15,7.58,2.0,3.23,4.68,47.5,0.5,88.5,81.0,,25.58,0.0,
2023-03-12 21:00:00,2023-03-12 22:00:00,70.25,94.5,1.1,35.48,19.8,17.57,11.5,1.18,39.83,2.18,6.0,1.43,2.2,3.65,49.5,0.45,148.0,80.75,,25.12,0.0,
2023-03-12 22:00:00,2023-03-12 23:00:00,40.5,61.0,1.78,36.42,20.82,1.3,10.05,1.06,38.15,2.1,5.35,1.17,1.85,3.17,50.5,0.35,119.5,80.75,,24.85,0.0,
2023-03-12 23:00:00,2023-03-13 00:00:00,35.5,50.75,1.12,28.38,16.02,,8.9,0.75,38.42,1.98,5.15,1.08,1.7,2.95,48.75,0.38,116.0,81.0,,24.8,0.0,
2023-03-13 00:00:00,2023-03-13 01:00:00,24.0,39.5,0.5,19.2,10.62,,7.38,0.53,39.45,1.75,4.62,0.97,1.5,2.62,51.5,0.43,96.5,80.0,,24.6,0.0,
2023-03-13 01:00:00,2023-03-13 02:00:00,19.0,37.25,0.2,18.82,10.1,,6.9,0.52,38.3,1.6,4.28,0.85,1.32,2.45,55.25,0.4,110.75,80.25,,24.3,0.0,
2023-03-13 02:00:00,2023-03-13 03:00:00,21.0,33.25,0.23,16.82,9.05,,7.52,0.46,39.08,1.45,4.03,0.8,1.25,2.23,55.5,0.35,98.5,80.5,,24.17,0.0,
2023-03-13 03:00:00,2023-03-13 04:00:00,,30.75,0.27,20.57,11.15,0.1,6.65,0.45,38.05,1.4,3.82,0.77,1.2,2.15,57.0,0.3,80.25,80.75,,24.08,0.0,
2023-03-13 04:00:00,2023-03-13 05:00:00,29.0,29.5,0.57,16.17,8.95,0.12,5.48,0.47,39.85,1.3,3.83,0.75,1.15,2.12,60.25,0.4,85.75,80.5,,23.85,0.0,
2023-03-13 05:00:00,2023-03-13 06:00:00,,28.75,0.68,19.5,10.9,0.1,6.15,0.57,40.5,1.3,3.5,0.7,1.02,1.98,60.0,0.32,93.0,80.25,,23.73,0.0,
2023-03-13 06:00:00,2023-03-13 07:00:00,,43.0,1.85,26.27,15.45,0.1,5.5,0.63,36.55,1.27,3.48,0.7,1.0,1.82,62.75,0.5,166.0,111.0,,23.4,0.0,
2023-03-13 07:00:00,2023-03-13 08:00:00,,49.5,6.45,38.15,25.55,,6.6,1.12,36.4,1.4,3.62,0.7,0.97,1.8,62.75,0.35,141.33,202.5,,23.77,0.0,
2023-03-13 08:00:00,2023-03-13 09:00:00,24.0,71.0,2.8,25.6,15.88,,9.0,0.94,47.8,1.6,3.95,0.75,1.1,1.82,52.0,0.35,247.75,329.0,,24.88,0.0,
2023-03-13 09:00:00,2023-03-13 10:00:00,27.0,69.75,1.43,24.98,14.45,0.17,10.0,0.87,62.6,1.77,4.1,0.82,1.2,2.0,41.5,0.62,212.25,452.25,,26.12,0.0,
2023-03-13 10:00:00,2023-03-13 11:00:00,,58.75,0.82,14.7,8.5,,8.55,0.56,60.7,1.7,3.73,0.75,1.18,2.1,37.5,0.6,257.75,462.0,,26.75,0.0,
2023-03-13 11:00:00,2023-03-13 12:00:00,,34.0,0.3,8.5,4.78,,7.15,0.42,66.28,1.6,3.53,0.8,1.28,2.52,32.0,0.85,226.25,573.5,,27.07,0.0,
2023-03-13 12:00:00,2023-03-13 13:00:00,,30.0,0.27,8.38,4.6,0.1,6.65,0.38,66.47,1.45,3.12,0.75,1.27,2.6,27.0,0.85,300.75,424.5,,27.45,0.0,
2023-03-13 13:00:00,2023-03-13 14:00:00,,30.25,0.35,7.77,4.43,0.1,5.85,0.42,68.45,1.28,2.85,0.85,1.35,2.9,25.75,0.9,333.0,393.25,,27.77,0.0,
2023-03-13 14:00:00,2023-03-13 15:00:00,2.75,31.0,0.22,9.07,5.03,0.2,5.68,0.47,69.35,1.23,2.83,0.9,1.52,3.33,25.25,0.7,159.25,314.0,,27.95,0.0,
2023-03-13 15:00:00,2023-03-13 16:00:00,5.0,33.0,0.23,11.6,6.3,0.1,5.33,0.44,65.07,1.4,2.83,0.97,1.65,3.73,24.75,1.0,189.0,311.25,,27.93,0.0,
2023-03-13 16:00:00,2023-03-13 17:00:00,,37.5,0.37,16.1,8.8,0.1,5.62,0.49,62.97,1.12,2.55,0.95,1.63,3.65,25.0,0.57,101.0,176.25,,27.98,0.0,
2023-03-13 17:00:00,2023-03-13 18:00:00,,34.0,0.43,24.8,13.53,0.1,5.7,0.68,58.6,1.1,2.9,1.02,1.8,3.85,29.25,0.55,339.75,130.0,,27.57,0.0,
2023-03-13 18:00:00,2023-03-13 19:00:00,,42.5,1.75,57.2,31.15,,6.32,1.01,44.65,1.18,3.38,1.12,1.93,3.9,32.75,0.3,201.75,82.75,,26.88,0.0,
2023-03-13 19:00:00,2023-03-13 20:00:00,,59.25,27.95,68.22,59.03,0.1,9.07,1.73,38.05,1.73,5.52,1.6,2.65,4.53,40.75,0.3,125.75,80.0,,26.17,0.0,
2023-03-13 20:00:00,2023-03-13 21:00:00,,78.5,0.27,33.62,18.0,,8.53,0.87,48.33,1.95,4.9,1.32,2.15,3.83,43.0,0.33,115.75,80.0,,25.93,0.0,
2023-03-13 21:00:00,2023-03-13 22:00:00,,55.0,0.83,38.48,21.13,,7.67,0.9,42.92,2.1,4.8,1.23,1.95,3.62,48.25,0.3,97.5,79.0,,25.52,0.0,
2023-03-13 22:00:00,2023-03-13 23:00:00,,55.75,0.35,25.67,13.93,0.1,6.8,0.71,46.98,2.23,4.72,1.2,1.88,3.53,51.75,0.58,113.25,79.75,,25.23,0.0,
2023-03-13 23:00:00,2023-03-14 00:00:00,,47.0,0.3,17.18,9.38,,6.98,0.56,47.33,2.08,4.5,1.08,1.75,3.27,51.25,0.65,122.5,79.25,,25.05,0.0,
2023-03-14 00:00:00,2023-03-14 01:00:00,,40.75,0.93,26.42,14.83,,7.02,0.51,41.0,1.95,4.1,1.0,1.58,3.02,54.0,0.35,85.75,79.25,,24.88,0.0,
2023-03-14 01:00:00,2023-03-14 02:00:00,,39.5,0.2,16.85,9.1,,7.85,0.48,43.33,1.7,3.8,0.9,1.42,2.77,52.5,0.35,84.75,79.5,,24.75,0.0,
2023-03-14 02:00:00,2023-03-14 03:00:00,,38.25,0.65,16.9,9.2,,7.72,0.47,41.72,1.55,3.5,0.82,1.32,2.6,52.75,0.35,122.5,79.0,,24.55,0.0,
2023-03-14 03:00:00,2023-03-14 04:00:00,,38.25,0.75,25.23,14.05,0.1,7.15,0.51,38.1,1.57,3.5,0.85,1.3,2.58,54.75,0.22,83.25,79.0,,24.35,0.0,
2023-03-14 04:00:00,2023-03-14 05:00:00,,33.5,0.63,15.63,8.65,0.1,5.85,0.5,42.18,1.58,3.42,0.8,1.3,2.55,59.75,0.4,203.25,79.0,,24.15,0.0,
2023-03-14 05:00:00,2023-03-14 06:00:00,,36.25,0.2,15.32,8.1,0.1,7.17,0.54,44.47,1.6,3.25,0.75,1.15,2.38,57.0,0.25,112.0,79.0,,24.12,0.0,
2023-03-14 06:00:00,2023-03-14 07:00:00,,44.0,2.52,31.15,18.62,,6.55,0.79,36.55,1.6,3.35,0.77,1.18,2.3,61.25,0.32,97.0,99.75,,23.78,0.0,
2023-03-14 07:00:00,2023-03-14 08:00:00,,60.25,7.45,30.52,22.3,0.13,6.55,1.01,36.67,1.83,3.8,0.8,1.25,2.35,62.5,0.55,82.75,224.75,,23.73,0.0,
2023-03-14 08:00:00,2023-03-14 09:00:00,,75.0,2.52,19.2,12.28,0.1,10.0,0.77,44.05,1.82,3.8,0.8,1.23,2.23,52.5,0.47,101.0,328.5,,24.93,0.0,
2023-03-14 09:00:00,2023-03-14 10:00:00,,56.5,1.43,16.43,9.9,0.1,11.15,0.74,54.88,1.88,3.52,0.75,1.12,2.17,47.25,0.45,102.75,418.75,,25.95,0.0,
2023-03-14 10:00:00,2023-03-14 11:00:00,,55.0,0.98,14.97,8.72,0.2,10.3,0.59,60.78,1.9,3.5,0.8,1.25,2.45,35.25,0.8,157.0,504.25,,26.93,0.0,
2023-03-14 11:00:00,2023-03-14 12:00:00,,43.25,0.78,12.45,7.25,0.15,9.43,0.49,63.35,1.88,3.85,0.92,1.43,2.9,30.0,0.92,237.5,547.75,,27.35,0.0,
2023-03-14 12:00:00,2023-03-14 13:00:00,,36.25,0.35,10.2,5.7,94.0,8.4,0.43,65.02,1.9,3.33,0.88,1.4,2.98,25.75,1.05,229.5,533.0,,27.75,0.0,
2023-03-14 13:00:00,2023-03-14 14:00:00,,32.75,1.15,15.6,9.25,111.28,7.83,0.38,62.3,1.88,3.27,0.85,1.45,3.15,24.75,1.32,245.25,499.0,,27.98,0.0,
2023-03-14 14:00:00,2023-03-14 15:00:00,,38.0,0.4,8.75,4.97,127.27,7.98,0.34,64.62,1.6,2.97,0.75,1.35,2.9,23.5,1.58,290.75,436.25,,28.07,0.0,
2023-03-14 15:00:00,2023-03-14 16:00:00,9.75,35.25,0.25,8.43,4.65,137.2,7.47,0.34,64.75,1.48,2.67,0.72,1.27,3.02,23.0,1.4,305.75,344.0,,28.17,0.0,
2023-03-14 16:00:00,2023-03-14 17:00:00,19.0,36.0,0.13,12.4,6.67,113.28,6.2,0.3,58.88,1.38,2.75,0.88,1.55,3.7,25.5,1.15,348.5,217.25,,27.75,0.0,
2023-03-14 17:00:00,2023-03-14 18:00:00,,139.0,0.23,14.78,8.02,116.75,5.88,0.33,60.02,1.15,2.92,0.95,1.65,3.85,32.0,2.85,342.25,116.25,,26.65,0.0,
2023-03-14 18:00:00,2023-03-14 19:00:00,,138.25,0.17,9.78,5.28,144.25,4.03,0.22,60.62,0.97,2.23,0.65,1.1,2.6,31.5,2.3,348.5,84.25,,26.1,0.0,
2023-03-14 19:00:00,2023-03-14 20:00:00,,92.0,0.2,23.77,12.72,92.7,5.45,0.43,51.95,0.9,2.1,0.58,0.93,2.2,32.75,0.48,115.0,80.0,,26.05,0.0,
2023-03-14 20:00:00,2023-03-14 21:00:00,,37.5,0.28,29.43,15.88,52.15,6.43,0.6,46.38,0.92,2.42,0.6,0.98,2.2,34.75,0.48,122.25,79.5,,25.75,0.0,
2023-03-14 21:00:00,2023-03-14 22:00:00,,40.75,,28.37,15.07,40.4,6.3,0.38,43.83,0.95,2.67,0.65,1.02,2.25,36.5,0.33,87.25,79.0,,25.5,0.0,
2023-03-14 22:00:00,2023-03-14 23:00:00,16.0,38.5,0.33,25.62,13.85,36.62,6.1,0.42,41.3,0.9,2.65,0.62,0.95,2.1,44.5,0.45,96.25,74.75,,25.15,0.0,
2023-03-14 23:00:00,2023-03-15 00:00:00,17.25,41.75,0.53,23.23,12.8,36.88,5.57,0.34,39.78,1.08,2.75,0.62,0.97,2.15,45.75,0.45,146.25,72.25,,24.9,0.0,
2023-03-15 00:00:00,2023-03-15 01:00:00,15.0,38.0,0.68,20.85,11.65,35.05,5.7,0.39,37.15,1.05,2.8,0.6,1.0,2.15,49.5,0.35,90.75,72.5,,24.58,0.0,
2023-03-15 01:00:00,2023-03-15 02:00:00,,,0.23,20.55,11.05,33.95,6.1,0.39,38.65,1.05,2.68,0.6,0.9,2.0,50.25,0.32,201.5,72.25,,24.4,0.0,
2023-03-15 02:00:00,2023-03-15 03:00:00,,,0.77,19.32,10.77,34.0,6.27,0.36,37.75,1.0,2.75,0.6,0.9,1.95,51.5,0.45,97.5,68.5,,24.25,0.0,
2023-03-15 03:00:00,2023-03-15 04:00:00,,32.0,0.62,24.43,13.48,34.02,5.88,0.43,34.2,1.07,2.62,0.6,0.83,1.82,55.25,0.32,179.25,58.0,,23.97,0.0,
2023-03-15 04:00:00,2023-03-15 05:00:00,,32.0,0.45,14.5,8.05,35.7,6.02,0.39,36.88,1.05,2.65,0.57,0.8,1.78,61.25,0.33,116.25,51.5,,23.7,0.0,
2023-03-15 05:00:00,2023-03-15 06:00:00,6.0,36.0,0.78,15.85,9.05,38.77,5.78,0.4,34.05,1.1,2.57,0.6,0.8,1.7,64.0,0.45,85.5,51.0,,23.5,0.0,
2023-03-15 06:00:00,2023-03-15 07:00:00,,37.0,1.88,24.78,14.7,38.35,6.45,0.59,34.73,1.0,2.38,0.5,0.7,1.55,62.0,0.5,134.75,67.0,,23.25,0.0,
2023-03-15 07:00:00,2023-03-15 08:00:00,,44.5,5.65,27.73,19.3,37.6,7.08,0.72,35.52,1.38,2.75,0.55,0.8,1.58,58.75,0.6,206.25,174.75,,23.57,0.0,
2023-03-15 08:00:00,2023-03-15 09:00:00,,66.0,3.88,31.55,19.93,39.02,12.5,0.86,41.05,1.38,2.85,0.6,0.8,1.6,52.75,0.85,134.75,156.25,,24.73,0.0,
2023-03-15 09:00:00,2023-03-15 10:00:00,5.0,52.0,1.52,17.02,10.28,43.67,8.53,0.59,48.45,1.4,2.95,0.65,0.93,1.75,45.5,0.93,342.0,161.25,,25.27,0.0,
2023-03-15 10:00:00,2023-03-15 11:00:00,,40.0,1.45,18.48,11.0,37.45,9.2,0.54,50.2,1.4,2.73,0.62,0.85,1.77,43.0,0.95,344.25,243.0,,25.65,0.0,
2023-03-15 11:00:00,2023-03-15 12:00:00,,40.5,0.72,11.78,6.85,36.55,7.3,0.42,56.45,1.35,2.83,0.7,1.0,1.98,35.0,0.78,269.75,339.0,,26.62,0.0,
2023-03-15 12:00:00,2023-03-15 13:00:00,,33.0,0.77,12.2,7.12,33.58,6.8,0.48,57.5,1.23,2.58,0.65,0.97,2.17,28.75,0.83,74.25,299.25,,27.45,0.0,
2023-03-15 13:00:00,2023-03-15 14:00:00,,,0.75,9.2,5.5,31.1,6.88,0.38,59.08,1.12,2.62,0.7,1.18,2.62,24.75,0.85,65.25,320.5,,27.82,0.0,
2023-03-15 14:00:00,2023-03-15 15:00:00,,25.0,0.77,13.48,7.83,24.12,6.77,0.4,58.32,1.0,2.47,0.73,1.32,3.05,24.0,0.8,128.5,214.0,,28.12,0.0,
2023-03-15 15:00:00,2023-03-15 16:00:00,,30.0,0.65,17.12,9.65,20.43,7.35,,56.1,0.8,2.52,0.78,1.45,3.35,23.25,0.53,176.0,99.0,,28.0,0.0,
2023-03-15 16:00:00,2023-03-15 17:00:00,8.0,31.25,1.85,28.35,16.58,19.42,5.8,,49.28,0.9,2.83,0.95,1.73,3.8,25.25,1.0,183.0,104.75,,27.38,0.0,
2023-03-15 17:00:00,2023-03-15 18:00:00,,44.0,0.95,24.88,14.0,21.85,5.4,0.57,50.28,0.85,3.17,1.0,1.75,3.78,27.75,1.1,187.25,103.25,,27.05,0.0,
2023-03-15 18:00:00,2023-03-15 19:00:00,,39.0,0.65,32.58,17.88,21.2,6.58,0.78,45.65,0.93,3.85,1.1,2.0,3.88,30.0,0.67,138.25,90.0,,26.67,0.0,
2023-03-15 19:00:00,2023-03-15 20:00:00,,44.75,0.55,36.17,19.68,24.55,6.15,0.87,41.1,1.0,4.23,1.07,1.95,3.7,33.5,0.3,118.75,81.5,,26.12,0.0,
2023-03-15 20:00:00,2023-03-15 21:00:00,20.0,41.25,1.75,47.15,26.5,22.57,6.6,0.97,35.85,1.9,4.35,1.05,1.82,3.45,38.0,0.4,111.75,55.75,,25.77,0.0,
2023-03-15 21:00:00,2023-03-15 22:00:00,22.0,42.75,0.75,33.6,18.48,24.45,6.72,0.76,38.88,1.93,4.05,0.92,1.58,3.0,40.0,0.22,190.75,79.0,,25.45,0.0,
2023-03-15 22:00:00,2023-03-15 23:00:00,9.0,47.0,1.6,31.47,18.02,25.27,6.2,0.83,34.23,2.0,4.22,0.95,1.6,2.98,48.0,0.33,140.5,78.25,,25.0,0.0,
2023-03-15 23:00:00,2023-03-16 00:00:00,,48.5,2.08,33.58,19.57,29.95,6.6,0.63,32.05,1.82,3.95,0.9,1.45,2.83,50.5,0.25,137.0,25.0,,24.8,0.0,
2023-03-16 00:00:00,2023-03-16 01:00:00,,38.25,1.07,19.77,11.43,35.28,5.95,0.48,33.17,1.73,3.95,0.88,1.45,2.73,54.0,0.4,135.5,54.0,,24.38,0.0,
2023-03-16 01:00:00,2023-03-16 02:00:00,,32.5,0.33,21.25,11.57,34.65,6.28,0.43,34.4,1.65,3.6,0.78,1.3,2.48,51.75,0.35,129.75,56.5,,24.37,0.0,
2023-03-16 02:00:00,2023-03-16 03:00:00,,32.25,0.2,18.62,10.0,33.65,6.12,0.43,32.95,1.77,3.5,0.73,1.23,2.33,53.25,0.55,287.5,54.25,,24.3,0.0,
2023-03-16 03:00:00,2023-03-16 04:00:00,,26.25,0.6,16.68,9.1,33.92,5.85,0.42,34.38,1.57,3.33,0.73,1.12,2.23,56.25,0.52,202.25,49.0,,24.08,0.0,
2023-03-16 04:00:00,2023-03-16 05:00:00,,27.25,1.0,16.4,9.53,37.15,6.05,0.39,32.58,1.3,3.17,0.7,1.08,2.08,58.25,0.62,97.75,6.0,,23.9,0.0,
2023-03-16 05:00:00,2023-03-16 06:00:00,22.0,27.75,1.15,18.6,10.8,36.48,6.03,0.42,33.68,1.2,3.0,0.62,1.0,2.02,56.25,0.42,124.5,4.75,,23.8,0.0,
2023-03-16 06:00:00,2023-03-16 07:00:00,,31.5,3.37,26.52,16.88,34.78,6.17,0.7,31.17,1.35,3.07,0.62,1.0,1.95,59.5,0.48,221.75,15.67,,23.57,0.0,
2023-03-16 07:00:00,2023-03-16 08:00:00,,50.25,6.45,31.92,22.23,35.58,7.1,0.85,33.4,1.5,3.45,0.73,1.05,2.0,59.75,0.52,141.25,48.5,,23.75,0.0,
2023-03-16 08:00:00,2023-03-16 09:00:00,,64.75,8.5,42.37,29.45,39.38,8.75,1.1,36.7,1.8,3.57,0.72,1.12,2.03,57.5,0.4,68.0,89.0,,24.35,0.0,
2023-03-16 09:00:00,2023-03-16 10:00:00,7.0,66.5,3.88,21.57,14.62,44.85,9.65,0.71,41.83,1.85,3.7,0.75,1.18,2.05,54.0,0.57,46.0,130.75,,24.82,0.0,
2023-03-16 10:00:00,2023-03-16 11:00:00,8.0,56.25,0.85,9.47,5.72,42.95,8.93,0.38,49.2,1.62,3.25,0.7,1.0,2.0,39.75,0.82,275.75,155.25,,25.57,0.0,
2023-03-16 11:00:00,2023-03-16 12:00:00,,38.0,6.42,24.92,18.5,32.57,9.6,0.49,48.5,1.5,3.2,0.72,1.15,2.33,37.75,0.53,160.75,126.25,,26.0,0.0,
2023-03-16 12:00:00,2023-03-16 13:00:00,,40.0,1.07,14.77,8.7,31.05,9.45,0.48,52.35,1.4,3.03,0.73,1.2,2.42,36.5,0.53,267.75,140.0,,26.2,0.0,
2023-03-16 13:00:00,2023-03-16 14:00:00,,36.5,1.1,19.38,10.97,26.0,9.82,0.53,54.92,1.3,2.85,0.72,1.22,2.6,33.75,0.6,192.0,161.5,,26.68,0.0,
2023-03-16 14:00:00,2023-03-16 15:00:00,,39.5,2.25,28.57,17.05,25.5,8.72,0.56,51.35,1.33,2.98,0.82,1.38,3.0,35.25,0.85,220.25,145.75,,26.65,0.0,
2023-03-16 15:00:00,2023-03-16 16:00:00,,43.75,0.62,15.02,8.52,27.05,8.38,0.63,54.35,1.33,3.25,0.95,1.52,3.33,36.75,0.85,300.75,94.5,,26.6,0.0,
2023-03-16 16:00:00,2023-03-16 17:00:00,,43.25,0.3,12.17,6.55,27.3,8.38,0.55,53.37,1.23,2.93,0.85,1.45,3.25,37.0,0.55,228.25,104.0,,26.52,0.0,
2023-03-16 17:00:00,2023-03-16 18:00:00,,43.75,0.33,29.9,16.18,25.25,7.4,0.72,47.12,1.22,3.15,0.97,1.58,3.42,40.5,0.28,209.5,95.75,,26.33,0.0,
2023-03-16 18:00:00,2023-03-16 19:00:00,2.0,43.0,0.62,33.38,18.25,27.6,8.22,0.94,43.05,1.38,3.55,1.08,1.73,3.67,47.0,0.5,89.0,90.25,,25.82,0.0,
2023-03-16 19:00:00,2023-03-16 20:00:00,3.0,49.0,0.48,21.3,11.7,30.5,8.07,0.68,49.48,1.55,4.2,1.1,1.9,3.62,49.0,0.95,115.5,83.25,,25.62,0.0,
2023-03-16 20:00:00,2023-03-16 21:00:00,,47.75,0.55,27.35,14.98,28.72,8.15,0.68,44.18,1.45,3.62,0.97,1.6,3.3,49.5,0.5,100.75,49.5,,25.5,0.0,
2023-03-16 21:00:00,2023-03-16 22:00:00,,42.0,0.4,20.98,11.5,26.27,8.6,0.6,44.7,1.4,3.5,0.92,1.48,3.02,51.0,0.65,118.25,21.5,,25.3,0.0,
2023-03-16 22:00:00,2023-03-16 23:00:00,5.0,41.75,0.38,22.55,12.32,25.4,8.35,0.61,41.3,1.4,3.48,0.9,1.4,2.95,53.25,0.62,216.0,12.0,,25.1,0.0,
2023-03-16 23:00:00,2023-03-17 00:00:00,6.0,41.0,,10.72,5.55,27.05,8.02,0.49,45.55,1.6,3.35,0.88,1.32,2.77,56.0,0.55,262.75,10.75,,24.78,0.0,
2023-03-17 00:00:00,2023-03-17 01:00:00,,42.0,0.3,14.7,7.97,27.88,7.52,0.47,42.28,1.33,3.17,0.8,1.25,2.62,60.75,0.3,127.25,45.0,,24.43,0.0,
2023-03-17 01:00:00,2023-03-17 02:00:00,,42.0,0.25,18.7,10.0,29.85,6.65,0.49,40.03,1.3,3.25,0.8,1.23,2.58,64.75,0.35,249.0,55.0,,24.05,0.0,
2023-03-17 02:00:00,2023-03-17 03:00:00,,41.25,0.18,15.3,8.28,31.25,6.6,0.52,40.8,1.3,3.2,0.73,1.17,2.4,67.0,0.55,115.5,52.0,,23.88,0.0,
2023-03-17 03:00:00,2023-03-17 04:00:00,,38.5,0.38,13.25,7.35,34.9,7.0,0.43,40.73,1.23,3.08,0.7,1.08,2.25,68.25,0.55,92.5,51.0,,23.7,0.0,
2023-03-17 04:00:00,2023-03-17 05:00:00,,36.0,0.2,16.12,8.67,37.98,7.08,0.43,40.4,1.2,3.0,0.7,1.0,2.2,67.5,0.35,73.25,17.33,,23.72,0.0,
2023-03-17 05:00:00,2023-03-17 06:00:00,,33.5,0.65,16.7,9.12,36.62,7.22,0.47,41.25,1.12,2.93,0.7,1.0,2.05,66.0,0.35,101.5,3.5,,23.82,0.0,
2023-03-17 06:00:00,2023-03-17 07:00:00,27.0,37.0,1.35,24.85,14.3,34.48,7.18,0.55,37.05,1.18,2.98,0.7,1.0,2.05,65.25,0.3,165.75,6.0,,23.55,0.0,
2023-03-17 07:00:00,2023-03-17 08:00:00,29.0,47.5,4.9,35.67,22.95,34.9,8.23,0.97,39.77,1.3,3.17,0.72,1.05,2.1,61.75,0.25,49.5,56.75,,23.88,0.0,
2023-03-17 08:00:00,2023-03-17 09:00:00,,59.0,1.6,16.02,9.83,36.83,9.78,0.72,48.05,1.38,3.38,0.73,1.05,2.17,54.25,0.45,116.5,96.25,,24.72,0.0,
2023-03-17 09:00:00,2023-03-17 10:00:00,32.0,45.0,0.65,14.95,8.48,40.7,10.95,0.59,55.15,1.4,3.28,0.7,1.05,2.23,51.0,0.97,181.5,170.25,,25.18,0.0,
2023-03-17 10:00:00,2023-03-17 11:00:00,29.0,45.5,0.65,12.4,7.1,40.48,10.1,0.58,60.65,1.4,3.23,0.73,1.1,2.35,47.25,1.38,343.25,254.0,,25.55,0.0,
